transaction_id,customer_id,date,amount,category,province,tier,is_anomaly
TXN01416,CUST0118,2024-08-22,5102.69,Furniture,Gauteng,low,False
TXN01302,CUST0105,2024-08-22,1049.03,Sports,Eastern Cape,mid,False
TXN04673,CUST0393,2024-08-22,298.82,Health & Beauty,Gauteng,mid,False
TXN04273,CUST0355,2024-08-22,1726.51,Tools,Gauteng,high,False
TXN02468,CUST0207,2024-08-23,3137.82,Electronics,Gauteng,mid,False
TXN03987,CUST0329,2024-08-23,1089.52,Clothing,Western Cape,mid,False
TXN01931,CUST0165,2024-08-23,125.99,Stationery,Gauteng,mid,False
TXN02184,CUST0189,2024-08-23,1654.73,Clothing,Western Cape,high,False
TXN00574,CUST0040,2024-08-24,663.55,Health & Beauty,Western Cape,high,False
TXN04585,CUST0384,2024-08-24,594.33,Sports,Eastern Cape,mid,False
TXN01146,CUST0091,2024-08-24,199.37,Stationery,Gauteng,mid,False
TXN02120,CUST0185,2024-08-24,355.25,Health & Beauty,Gauteng,mid,False
TXN01831,CUST0158,2024-08-24,390.76,Stationery,KwaZulu-Natal,high,False
TXN02405,CUST0204,2024-08-24,1367.06,Sports,Eastern Cape,high,False
TXN01651,CUST0145,2024-08-24,61.09,Stationery,Gauteng,mid,False
TXN03334,CUST0273,2024-08-25,12489.23,Furniture,Eastern Cape,high,False
TXN00900,CUST0066,2024-08-25,1048.45,Tools,Western Cape,mid,False
TXN01830,CUST0158,2024-08-25,1671.3,Sports,KwaZulu-Natal,high,False
TXN00778,CUST0057,2024-08-25,1477.5,Tools,Gauteng,high,False
TXN04681,CUST0394,2024-08-26,858.18,Clothing,KwaZulu-Natal,mid,False
TXN00635,CUST0044,2024-08-26,337.07,Health & Beauty,Eastern Cape,mid,False
TXN00035,CUST0003,2024-08-26,435.29,Health & Beauty,KwaZulu-Natal,mid,False
TXN04164,CUST0347,2024-08-26,6111.32,Furniture,KwaZulu-Natal,mid,False
TXN00001,CUST0001,2024-08-26,508.68,Health & Beauty,Gauteng,high,False
TXN02217,CUST0191,2024-08-26,1136.25,Clothing,Gauteng,high,False
TXN03474,CUST0286,2024-08-26,1257.6,Sports,Gauteng,mid,False
TXN04123,CUST0342,2024-08-27,4476.17,Furniture,Western Cape,mid,False
TXN00559,CUST0040,2024-08-27,2284.78,Tools,Western Cape,high,False
TXN01420,CUST0120,2024-08-27,202.74,Stationery,Western Cape,mid,False
TXN00889,CUST0064,2024-08-27,574.31,Groceries,Gauteng,mid,False
TXN01981,CUST0171,2024-08-27,7331.58,Furniture,KwaZulu-Natal,mid,False
TXN04314,CUST0361,2024-08-27,193.25,Stationery,Gauteng,mid,False
TXN00258,CUST0021,2024-08-27,2757.1,Electronics,Western Cape,low,False
TXN01824,CUST0158,2024-08-27,1899.75,Sports,KwaZulu-Natal,high,False
TXN02180,CUST0189,2024-08-27,9490.81,Furniture,Western Cape,high,False
TXN03683,CUST0301,2024-08-28,3113.13,Electronics,Gauteng,mid,False
TXN02221,CUST0191,2024-08-28,1515.39,Clothing,Gauteng,high,False
TXN01369,CUST0115,2024-08-28,334.37,Stationery,KwaZulu-Natal,high,False
TXN01965,CUST0169,2024-08-28,50.0,Stationery,Gauteng,low,False
TXN01956,CUST0168,2024-08-28,1348.67,Tools,Gauteng,mid,False
TXN03598,CUST0295,2024-08-28,8990.17,Furniture,Gauteng,high,False
TXN01938,CUST0166,2024-08-28,6454.82,Furniture,Eastern Cape,mid,False
TXN02511,CUST0210,2024-08-29,2632.22,Furniture,Gauteng,mid,False
TXN01240,CUST0098,2024-08-29,7300.23,Electronics,Western Cape,high,False
TXN02624,CUST0218,2024-08-29,332.37,Health & Beauty,KwaZulu-Natal,mid,False
TXN01230,CUST0098,2024-08-29,591.87,Health & Beauty,Western Cape,high,False
TXN02751,CUST0229,2024-08-29,895.39,Groceries,Eastern Cape,high,False
TXN01330,CUST0111,2024-08-29,326.63,Tools,Gauteng,mid,False
TXN03172,CUST0259,2024-08-29,1450.68,Tools,Western Cape,mid,False
TXN04235,CUST0354,2024-08-29,453.54,Health & Beauty,Gauteng,mid,False
TXN01039,CUST0081,2024-08-29,185.72,Stationery,Eastern Cape,mid,False
TXN02545,CUST0214,2024-08-30,1611.11,Sports,Gauteng,high,False
TXN01277,CUST0103,2024-08-30,307.05,Groceries,Gauteng,mid,False
TXN00348,CUST0025,2024-08-30,9787.48,Furniture,Western Cape,high,False
TXN02896,CUST0240,2024-08-30,887.66,Clothing,Gauteng,mid,False
TXN02122,CUST0186,2024-08-30,2806.24,Electronics,KwaZulu-Natal,mid,False
TXN04407,CUST0370,2024-08-30,150.98,Groceries,Gauteng,low,False
TXN01917,CUST0164,2024-08-31,632.24,Health & Beauty,Western Cape,high,False
TXN03638,CUST0298,2024-08-31,1374.74,Tools,Gauteng,mid,False
TXN02691,CUST0225,2024-08-31,464.11,Groceries,Gauteng,mid,False
TXN01121,CUST0088,2024-08-31,221.5,Health & Beauty,KwaZulu-Natal,mid,False
TXN01526,CUST0132,2024-08-31,888.98,Sports,Gauteng,low,False
TXN00357,CUST0026,2024-08-31,3546.17,Furniture,KwaZulu-Natal,mid,False
TXN04470,CUST0373,2024-08-31,8208.78,Furniture,Gauteng,high,False
TXN00882,CUST0062,2024-09-01,680.22,Tools,Gauteng,mid,False
TXN01572,CUST0139,2024-09-01,6739.5,Furniture,Gauteng,mid,False
TXN03687,CUST0301,2024-09-01,321.41,Stationery,Gauteng,mid,False
TXN02075,CUST0180,2024-09-01,2785.0,Electronics,Gauteng,mid,False
TXN00482,CUST0034,2024-09-01,5913.25,Electronics,Limpopo,high,False
TXN01661,CUST0146,2024-09-01,7608.17,Furniture,Gauteng,mid,False
TXN01181,CUST0094,2024-09-01,430.74,Groceries,Western Cape,mid,False
TXN04009,CUST0331,2024-09-02,372.28,Health & Beauty,Gauteng,mid,False
TXN01461,CUST0126,2024-09-02,8195.23,Furniture,Western Cape,mid,False
TXN00487,CUST0035,2024-09-02,1621.27,Sports,Limpopo,high,False
TXN01503,CUST0129,2024-09-02,2134.0,Tools,Gauteng,high,False
TXN01721,CUST0150,2024-09-02,50.0,Health & Beauty,Gauteng,low,False
TXN04661,CUST0392,2024-09-03,730.74,Clothing,Western Cape,mid,False
TXN01483,CUST0128,2024-09-03,1176.68,Tools,Eastern Cape,mid,False
TXN00458,CUST0033,2024-09-03,1085.14,Tools,Gauteng,mid,False
TXN02599,CUST0217,2024-09-03,6162.03,Electronics,Gauteng,high,False
TXN01166,CUST0093,2024-09-03,540.31,Groceries,KwaZulu-Natal,mid,False
TXN01256,CUST0101,2024-09-04,4902.22,Furniture,Gauteng,mid,False
TXN00779,CUST0057,2024-09-04,716.13,Groceries,Gauteng,high,False
TXN03734,CUST0303,2024-09-04,221.16,Stationery,Western Cape,mid,False
TXN02010,CUST0176,2024-09-04,59.91,Stationery,Gauteng,low,False
TXN03263,CUST0267,2024-09-04,435.29,Health & Beauty,KwaZulu-Natal,mid,False
TXN00004,CUST0001,2024-09-04,2994.744986522672,Stationery,Gauteng,high,True
TXN01213,CUST0097,2024-09-04,788.67,Tools,Western Cape,mid,False
TXN00509,CUST0035,2024-09-04,8671.96,Furniture,Limpopo,high,False
TXN03672,CUST0300,2024-09-05,2684.77,Electronics,Gauteng,mid,False
TXN04055,CUST0335,2024-09-05,218.7,Stationery,Gauteng,mid,False
TXN03956,CUST0327,2024-09-05,333.45,Stationery,Western Cape,high,False
TXN01828,CUST0158,2024-09-05,10348.04,Furniture,KwaZulu-Natal,high,False
TXN02437,CUST0205,2024-09-05,1813.69,Tools,Western Cape,high,False
TXN01355,CUST0115,2024-09-05,1490.75,Clothing,KwaZulu-Natal,high,False
TXN03117,CUST0256,2024-09-05,1458.26,Sports,Western Cape,high,False
TXN00313,CUST0024,2024-09-05,3030.18,Electronics,Gauteng,mid,False
TXN01866,CUST0162,2024-09-06,469.71,Health & Beauty,KwaZulu-Natal,mid,False
TXN04289,CUST0357,2024-09-06,535.07,Sports,Gauteng,mid,False
TXN04330,CUST0362,2024-09-06,235.04,Stationery,KwaZulu-Natal,mid,False
TXN02170,CUST0188,2024-09-06,646.5,Groceries,Western Cape,high,False
TXN01936,CUST0166,2024-09-06,3202.36,Electronics,Eastern Cape,mid,False
TXN02446,CUST0205,2024-09-06,9881.25,Furniture,Western Cape,high,False
TXN04225,CUST0353,2024-09-07,224.23,Stationery,KwaZulu-Natal,mid,False
TXN01909,CUST0164,2024-09-07,8854.77,Furniture,Western Cape,high,False
TXN01632,CUST0144,2024-09-07,326.08,Groceries,Gauteng,mid,False
TXN04548,CUST0381,2024-09-07,174.09,Stationery,Gauteng,mid,False
TXN03286,CUST0268,2024-09-08,894.89,Sports,KwaZulu-Natal,mid,False
TXN04372,CUST0365,2024-09-08,9627.37,Furniture,Limpopo,high,False
TXN01530,CUST0133,2024-09-08,1904.73,Electronics,Gauteng,low,False
TXN04371,CUST0365,2024-09-08,1986.2,Sports,Limpopo,high,False
TXN02219,CUST0191,2024-09-08,2072.42,Sports,Gauteng,high,False
TXN02261,CUST0193,2024-09-08,421.7,Clothing,Eastern Cape,mid,False
TXN04182,CUST0348,2024-09-09,675.46,Clothing,Gauteng,mid,False
TXN03437,CUST0282,2024-09-09,254.51,Stationery,Gauteng,mid,False
TXN00317,CUST0025,2024-09-09,2224.51,Tools,Western Cape,high,False
TXN02000,CUST0174,2024-09-09,836.12,Sports,Gauteng,mid,False
TXN02497,CUST0210,2024-09-09,4559.25,Furniture,Gauteng,mid,False
TXN01185,CUST0094,2024-09-09,872.44,Clothing,Western Cape,mid,False
TXN02066,CUST0180,2024-09-10,399.07,Groceries,Gauteng,mid,False
TXN03099,CUST0254,2024-09-10,434.65,Clothing,Gauteng,low,False
TXN03873,CUST0319,2024-09-10,684.28,Health & Beauty,Gauteng,high,False
TXN00451,CUST0033,2024-09-10,4389.59,Electronics,Gauteng,mid,False
TXN03307,CUST0270,2024-09-10,577.54,Health & Beauty,Gauteng,mid,False
TXN03735,CUST0303,2024-09-10,6642.56,Furniture,Western Cape,mid,False
TXN00582,CUST0041,2024-09-11,559.26,Groceries,Gauteng,high,False
TXN01739,CUST0152,2024-09-11,727.24,Clothing,Gauteng,low,False
TXN04076,CUST0337,2024-09-11,738.75,Clothing,Eastern Cape,mid,False
TXN00231,CUST0018,2024-09-11,364.68,Groceries,Western Cape,mid,False
TXN01756,CUST0154,2024-09-11,2325.74,Electronics,Western Cape,mid,False
TXN02521,CUST0211,2024-09-11,615.77,Groceries,Western Cape,high,False
TXN00525,CUST0037,2024-09-11,668.11,Groceries,Gauteng,high,False
TXN01553,CUST0137,2024-09-11,1513.15,Electronics,Western Cape,low,False
TXN00570,CUST0040,2024-09-12,4245.38,Electronics,Western Cape,high,False
TXN02366,CUST0201,2024-09-12,434.45,Health & Beauty,KwaZulu-Natal,mid,False
TXN01454,CUST0123,2024-09-12,1178.99,Electronics,Gauteng,low,False
TXN03158,CUST0257,2024-09-12,6433.17,Furniture,Limpopo,mid,False
TXN02216,CUST0191,2024-09-12,10657.9,Furniture,Gauteng,high,False
TXN03504,CUST0288,2024-09-12,1180.64,Sports,Western Cape,mid,False
TXN02703,CUST0226,2024-09-12,3733.04,Furniture,Gauteng,mid,False
TXN01417,CUST0119,2024-09-12,696.27,Electronics,Eastern Cape,low,False
TXN04557,CUST0381,2024-09-12,273.7,Groceries,Gauteng,mid,False
TXN03656,CUST0299,2024-09-12,3553.23,Electronics,KwaZulu-Natal,mid,False
TXN01421,CUST0120,2024-09-12,723.03,Clothing,Western Cape,mid,False
TXN03396,CUST0277,2024-09-13,342.49,Stationery,KwaZulu-Natal,high,False
TXN01258,CUST0101,2024-09-13,990.63,Tools,Gauteng,mid,False
TXN01901,CUST0163,2024-09-13,452.34,Stationery,KwaZulu-Natal,high,False
TXN03038,CUST0250,2024-09-13,900.2,Sports,Eastern Cape,mid,False
TXN04629,CUST0388,2024-09-13,5374.27,Furniture,Gauteng,mid,False
TXN04119,CUST0342,2024-09-14,254.51,Health & Beauty,Western Cape,mid,False
TXN02701,CUST0226,2024-09-14,995.86,Sports,Gauteng,mid,False
TXN02897,CUST0240,2024-09-14,936.82,Tools,Gauteng,mid,False
TXN03466,CUST0285,2024-09-14,1197.24,Electronics,Western Cape,low,False
TXN01349,CUST0114,2024-09-14,50.0,Tools,Eastern Cape,low,False
TXN01187,CUST0095,2024-09-15,880.07,Sports,KwaZulu-Natal,mid,False
TXN04083,CUST0339,2024-09-15,216.15,Health & Beauty,Western Cape,mid,False
TXN01095,CUST0086,2024-09-15,64.78,Health & Beauty,Gauteng,low,False
TXN02626,CUST0218,2024-09-15,182.57,Health & Beauty,KwaZulu-Natal,mid,False
TXN04609,CUST0385,2024-09-15,177.4,Stationery,KwaZulu-Natal,mid,False
TXN04036,CUST0333,2024-09-16,3241.43,Electronics,Gauteng,mid,False
TXN03707,CUST0302,2024-09-16,8305.49,Furniture,Western Cape,high,False
TXN03764,CUST0305,2024-09-16,314.54,Stationery,KwaZulu-Natal,high,False
TXN00618,CUST0043,2024-09-16,206.95,Stationery,Gauteng,mid,False
TXN04317,CUST0361,2024-09-16,430.47,Health & Beauty,Gauteng,mid,False
TXN02489,CUST0209,2024-09-16,724.32,Groceries,Gauteng,mid,False
TXN03896,CUST0322,2024-09-16,729.67,Sports,KwaZulu-Natal,mid,False
TXN02516,CUST0211,2024-09-16,10520.44,Furniture,Western Cape,high,False
TXN00851,CUST0061,2024-09-17,1630.93,Sports,Gauteng,high,False
TXN03579,CUST0295,2024-09-17,760.42,Health & Beauty,Gauteng,high,False
TXN04234,CUST0354,2024-09-17,631.11,Clothing,Gauteng,mid,False
TXN03931,CUST0323,2024-09-17,664.22,Groceries,KwaZulu-Natal,high,False
TXN02827,CUST0235,2024-09-17,1608.72,Sports,Gauteng,high,False
TXN02102,CUST0183,2024-09-17,6522.66,Furniture,Limpopo,mid,False
TXN01085,CUST0084,2024-09-17,4123.22,Electronics,Gauteng,mid,False
TXN03427,CUST0278,2024-09-17,868.49,Tools,KwaZulu-Natal,mid,False
TXN03481,CUST0286,2024-09-17,527.52,Groceries,Gauteng,mid,False
TXN00403,CUST0030,2024-09-17,1967.64,Tools,Gauteng,high,False
TXN01290,CUST0104,2024-09-18,84.32,Clothing,Western Cape,low,False
TXN03564,CUST0294,2024-09-18,1089.02,Sports,Gauteng,mid,False
TXN02619,CUST0217,2024-09-18,302.82,Stationery,Gauteng,high,False
TXN04271,CUST0355,2024-09-18,639.76,Health & Beauty,Gauteng,high,False
TXN02195,CUST0189,2024-09-18,419.5,Health & Beauty,Western Cape,high,False
TXN02175,CUST0189,2024-09-18,1830.36,Tools,Western Cape,high,False
TXN04504,CUST0376,2024-09-18,2374.49,Tools,Gauteng,high,False
TXN03866,CUST0319,2024-09-18,765.97,Groceries,Gauteng,high,False
TXN03317,CUST0270,2024-09-19,919.93,Clothing,Gauteng,mid,False
TXN03153,CUST0257,2024-09-19,7764.92,Furniture,Limpopo,mid,False
TXN01033,CUST0080,2024-09-19,392.53,Health & Beauty,Gauteng,mid,False
TXN01842,CUST0159,2024-09-19,95.5,Stationery,Gauteng,low,False
TXN00807,CUST0059,2024-09-19,633.92,Health & Beauty,Gauteng,high,False
TXN01666,CUST0147,2024-09-19,348.13,Stationery,Western Cape,high,False
TXN00784,CUST0057,2024-09-20,1440.1,Tools,Gauteng,high,False
TXN01399,CUST0116,2024-09-20,10420.73,Furniture,Eastern Cape,high,False
TXN02292,CUST0196,2024-09-20,240.18,Groceries,Gauteng,mid,False
TXN01333,CUST0111,2024-09-21,859.39,Tools,Gauteng,mid,False
TXN04410,CUST0371,2024-09-21,598.49,Health & Beauty,Gauteng,high,False
TXN00673,CUST0050,2024-09-21,419.49,Stationery,Gauteng,high,False
TXN00923,CUST0070,2024-09-21,148.14,Stationery,Limpopo,low,False
TXN03938,CUST0325,2024-09-21,1178.4,Sports,Limpopo,mid,False
TXN02376,CUST0202,2024-09-21,1258.16,Tools,Gauteng,mid,False
TXN02801,CUST0235,2024-09-22,9405.23,Furniture,Gauteng,high,False
TXN02641,CUST0221,2024-09-22,498.78,Groceries,KwaZulu-Natal,mid,False
TXN04032,CUST0333,2024-09-22,929.92,Sports,Gauteng,mid,False
TXN00294,CUST0023,2024-09-22,380.82,Stationery,Gauteng,high,False
TXN00047,CUST0005,2024-09-23,410.99,Groceries,Gauteng,mid,False
TXN03586,CUST0295,2024-09-23,4951.34,Electronics,Gauteng,high,False
TXN03414,CUST0278,2024-09-23,345.94,Groceries,KwaZulu-Natal,mid,False
TXN02805,CUST0235,2024-09-23,591.83,Health & Beauty,Gauteng,high,False
TXN00550,CUST0040,2024-09-23,812.31,Health & Beauty,Western Cape,high,False
TXN03536,CUST0292,2024-09-24,1644.89,Tools,Gauteng,mid,False
TXN03357,CUST0274,2024-09-24,843.17,Sports,Eastern Cape,mid,False
TXN03511,CUST0290,2024-09-24,985.08,Sports,Western Cape,mid,False
TXN02024,CUST0177,2024-09-24,644.37,Groceries,KwaZulu-Natal,high,False
TXN01306,CUST0105,2024-09-25,451.16,Groceries,Eastern Cape,mid,False
TXN03352,CUST0274,2024-09-25,490.61,Health & Beauty,Eastern Cape,mid,False
TXN03816,CUST0311,2024-09-25,1106.57,Electronics,Western Cape,low,False
TXN01999,CUST0174,2024-09-25,420.62,Health & Beauty,Gauteng,mid,False
TXN04345,CUST0363,2024-09-25,198.55,Stationery,Western Cape,mid,False
TXN01183,CUST0094,2024-09-25,96.23,Stationery,Western Cape,mid,False
TXN03667,CUST0300,2024-09-25,630.88,Tools,Gauteng,mid,False
TXN00062,CUST0006,2024-09-25,170.62,Tools,Gauteng,low,False
TXN03942,CUST0326,2024-09-25,265.84,Clothing,KwaZulu-Natal,low,False
TXN03407,CUST0277,2024-09-25,10302.86,Furniture,KwaZulu-Natal,high,False
TXN00122,CUST0010,2024-09-26,8644.36,Furniture,KwaZulu-Natal,high,False
TXN01323,CUST0109,2024-09-26,289.97,Groceries,Gauteng,low,False
TXN02792,CUST0234,2024-09-26,1043.3,Sports,Western Cape,mid,False
TXN02929,CUST0241,2024-09-26,683.45,Groceries,Limpopo,high,False
TXN00825,CUST0060,2024-09-26,435.58,Stationery,Gauteng,high,False
TXN03750,CUST0304,2024-09-26,1492.2,Clothing,KwaZulu-Natal,high,False
TXN00189,CUST0015,2024-09-26,1512.97,Tools,Gauteng,mid,False
TXN03778,CUST0305,2024-09-26,1630.05,Sports,KwaZulu-Natal,high,False
TXN04727,CUST0395,2024-09-27,292.88,Stationery,Gauteng,high,False
TXN04035,CUST0333,2024-09-27,5072.38,Furniture,Gauteng,mid,False
TXN04540,CUST0380,2024-09-27,878.52,Clothing,Gauteng,mid,False
TXN04602,CUST0385,2024-09-27,97.87,Stationery,KwaZulu-Natal,mid,False
TXN00543,CUST0039,2024-09-27,389.46,Health & Beauty,KwaZulu-Natal,low,False
TXN03416,CUST0278,2024-09-27,204.76,Stationery,KwaZulu-Natal,mid,False
TXN02419,CUST0204,2024-09-28,844.42,Health & Beauty,Eastern Cape,high,False
TXN02547,CUST0214,2024-09-28,1665.22,Sports,Gauteng,high,False
TXN01598,CUST0141,2024-09-28,260.76,Groceries,Limpopo,low,False
TXN01049,CUST0082,2024-09-28,179.58,Stationery,KwaZulu-Natal,mid,False
TXN02258,CUST0193,2024-09-28,852.19,Clothing,Eastern Cape,mid,False
TXN04715,CUST0395,2024-09-28,1538.56,Sports,Gauteng,high,False
TXN01796,CUST0157,2024-09-28,1654.72,Clothing,KwaZulu-Natal,high,False
TXN04208,CUST0351,2024-09-28,11272.4,Furniture,Western Cape,high,False
TXN02581,CUST0215,2024-09-28,85.49,Groceries,KwaZulu-Natal,low,False
TXN02787,CUST0234,2024-09-28,711.14,Clothing,Western Cape,mid,False
TXN04219,CUST0353,2024-09-29,454.85,Groceries,KwaZulu-Natal,mid,False
TXN02248,CUST0192,2024-09-29,344.87,Health & Beauty,Eastern Cape,mid,False
TXN01953,CUST0167,2024-09-30,450.46,Groceries,Gauteng,mid,False
TXN00468,CUST0034,2024-09-30,552.27,Health & Beauty,Limpopo,high,False
TXN01198,CUST0096,2024-09-30,4066.12,Electronics,Western Cape,mid,False
TXN03780,CUST0305,2024-09-30,3742.37,Electronics,KwaZulu-Natal,high,False
TXN01642,CUST0144,2024-09-30,316.67,Health & Beauty,Gauteng,mid,False
TXN00897,CUST0066,2024-09-30,207.12,Groceries,Western Cape,mid,False
TXN02155,CUST0187,2024-09-30,1315.31,Clothing,Eastern Cape,high,False
TXN04084,CUST0339,2024-09-30,206.6,Stationery,Western Cape,mid,False
TXN01636,CUST0144,2024-09-30,240.66,Stationery,Gauteng,mid,False
TXN02680,CUST0224,2024-09-30,2162.29,Electronics,Gauteng,mid,False
TXN02717,CUST0227,2024-10-01,267.15,Stationery,Limpopo,mid,False
TXN03439,CUST0282,2024-10-01,409.26,Health & Beauty,Gauteng,mid,False
TXN03242,CUST0265,2024-10-01,6769.66,Electronics,Eastern Cape,high,False
TXN02571,CUST0214,2024-10-01,1299.03,Clothing,Gauteng,high,False
TXN03430,CUST0280,2024-10-01,185.46,Clothing,KwaZulu-Natal,low,False
TXN01032,CUST0080,2024-10-01,5873.94,Furniture,Gauteng,mid,False
TXN02458,CUST0206,2024-10-01,414.84,Health & Beauty,Gauteng,mid,False
TXN02848,CUST0237,2024-10-01,1380.58,Tools,Gauteng,mid,False
TXN03232,CUST0265,2024-10-01,343.46,Stationery,Eastern Cape,high,False
TXN03080,CUST0252,2024-10-01,1074.82,Sports,Gauteng,mid,False
TXN02226,CUST0191,2024-10-02,2260.88,Tools,Gauteng,high,False
TXN01410,CUST0117,2024-10-02,933.74,Clothing,Eastern Cape,mid,False
TXN04543,CUST0380,2024-10-02,327.44,Stationery,Gauteng,mid,False
TXN02968,CUST0245,2024-10-02,1369.38,Clothing,Gauteng,high,False
TXN01725,CUST0151,2024-10-02,927.41,Clothing,Eastern Cape,mid,False
TXN00232,CUST0018,2024-10-03,2919.24,Electronics,Western Cape,mid,False
TXN02735,CUST0229,2024-10-03,6781.65,Electronics,Eastern Cape,high,False
TXN04497,CUST0376,2024-10-03,9894.06,Furniture,Gauteng,high,False
TXN03406,CUST0277,2024-10-03,851.16,Groceries,KwaZulu-Natal,high,False
TXN04129,CUST0342,2024-10-04,144.26,Stationery,Western Cape,mid,False
TXN04091,CUST0340,2024-10-04,1268.06,Tools,Gauteng,mid,False
TXN02554,CUST0214,2024-10-04,9978.68,Furniture,Gauteng,high,False
TXN01558,CUST0138,2024-10-04,502.17,Groceries,KwaZulu-Natal,mid,False
TXN04658,CUST0392,2024-10-04,735.63,Tools,Western Cape,mid,False
TXN00964,CUST0073,2024-10-05,878.97,Groceries,Gauteng,high,False
TXN00028,CUST0003,2024-10-05,4233.21,Electronics,KwaZulu-Natal,mid,False
TXN03829,CUST0313,2024-10-05,183.77,Stationery,Gauteng,mid,False
TXN01856,CUST0160,2024-10-05,4254.72,Furniture,KwaZulu-Natal,mid,False
TXN01919,CUST0164,2024-10-06,1839.41,Clothing,Western Cape,high,False
TXN00517,CUST0035,2024-10-06,829.34,Groceries,Limpopo,high,False
TXN04242,CUST0354,2024-10-06,435.33,Groceries,Gauteng,mid,False
TXN02890,CUST0240,2024-10-07,356.22,Health & Beauty,Gauteng,mid,False
TXN00518,CUST0036,2024-10-07,189.48,Groceries,Eastern Cape,low,False
TXN04590,CUST0384,2024-10-07,184.44,Health & Beauty,Eastern Cape,mid,False
TXN03697,CUST0302,2024-10-07,774.14,Groceries,Western Cape,high,False
TXN02695,CUST0226,2024-10-08,4453.58,Electronics,Gauteng,mid,False
TXN02138,CUST0187,2024-10-08,2002.81,Tools,Eastern Cape,high,False
TXN04200,CUST0351,2024-10-08,1945.52,Tools,Western Cape,high,False
TXN03104,CUST0255,2024-10-08,775.01,Sports,Gauteng,mid,False
TXN03273,CUST0267,2024-10-08,235.12,Stationery,KwaZulu-Natal,mid,False
TXN03501,CUST0288,2024-10-09,333.53,Health & Beauty,Western Cape,mid,False
TXN00275,CUST0023,2024-10-09,1855.88,Sports,Gauteng,high,False
TXN00661,CUST0049,2024-10-09,245.0,Stationery,Western Cape,mid,False
TXN03998,CUST0330,2024-10-09,635.22,Clothing,Gauteng,mid,False
TXN02015,CUST0177,2024-10-09,413.77,Stationery,KwaZulu-Natal,high,False
TXN04205,CUST0351,2024-10-10,5854.46,Electronics,Western Cape,high,False
TXN03673,CUST0300,2024-10-10,719.85,Health & Beauty,Gauteng,mid,False
TXN03421,CUST0278,2024-10-10,5590.24,Furniture,KwaZulu-Natal,mid,False
TXN01972,CUST0170,2024-10-10,909.57,Sports,Western Cape,mid,False
TXN04583,CUST0384,2024-10-10,6878.92,Furniture,Eastern Cape,mid,False
TXN02841,CUST0236,2024-10-10,267.52,Stationery,KwaZulu-Natal,mid,False
TXN03391,CUST0277,2024-10-10,5377.2,Electronics,KwaZulu-Natal,high,False
TXN04587,CUST0384,2024-10-10,1194.09,Clothing,Eastern Cape,mid,False
TXN04112,CUST0341,2024-10-11,580.67,Health & Beauty,Western Cape,mid,False
TXN00930,CUST0071,2024-10-11,758.57,Health & Beauty,KwaZulu-Natal,high,False
TXN01784,CUST0157,2024-10-11,666.33,Health & Beauty,KwaZulu-Natal,high,False
TXN04229,CUST0353,2024-10-11,4721.81,Furniture,KwaZulu-Natal,mid,False
TXN03121,CUST0256,2024-10-11,766.27,Groceries,Western Cape,high,False
TXN00811,CUST0059,2024-10-11,1621.77,Sports,Gauteng,high,False
TXN02281,CUST0194,2024-10-12,5814.15,Furniture,KwaZulu-Natal,mid,False
